seq,timestamp,session_date,gap_idx,spin_in_gap,prev_gap_length,prev_real_triple,bet_level,bet_mult,sa_spins,sa_acc,sa_spn,acc_rate,spn_rate,slope_8,slope_10,r01_combo,r02_ideal_ra,r03_ra_t130,r04_flat_150_32,r05_sml_l120_g32,r06_sml_l120_g30,r07_sml_s100_l120_m180,r08_sml_s100_l120_m110,r09_sml_s100_l130_m130,r10_sml_s50_l130_m150,r11_sml_s50_l130_s80,r12_shield_110,r13_shield_120,r14_shield_130,r15_shield_140,r16_flat_150_37,rules_count,rules_bitmask,phase,cooldown_remaining,consec_bets,gap_bets_so_far,is_triple,triple_type,target_caught,gae_segment,gae_grand_prize,gae_last_mission,accum_mission,accum_current,accum_total,accum_pct,accum_delta
64623,2026-04-09 05:01:54,2026-04-09,0,1,-1,,9,1,1,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3159,20000,15.79,0
64624,2026-04-09 05:01:55,2026-04-09,0,2,-1,,9,1,2,0,1,0.0000,0.5000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3159,20000,15.79,0
64625,2026-04-09 05:23:16,2026-04-09,0,3,-1,attack,9,1,3,0,1,0.0000,0.3333,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,attack,0,bonus_as10_gae1_no,700000,107,42,3159,20000,15.79,0
64626,2026-04-09 05:23:21,2026-04-09,0,4,-1,attack,9,1,4,0,2,0.0000,0.5000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3159,20000,15.79,0
64627,2026-04-09 05:23:22,2026-04-09,0,5,-1,attack,9,1,5,0,4,0.0000,0.8000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3159,20000,15.79,0
64628,2026-04-09 05:23:23,2026-04-09,0,6,-1,attack,9,1,6,0,4,0.0000,0.6667,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_as10_gae1_no,700000,107,42,3159,20000,15.79,0
64629,2026-04-09 05:23:24,2026-04-09,0,7,-1,attack,9,1,7,0,4,0.0000,0.5714,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_as10_gae1_no,700000,107,42,3159,20000,15.79,0
64630,2026-04-09 05:23:25,2026-04-09,0,8,-1,attack,9,1,8,0,5,0.0000,0.6250,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3159,20000,15.79,0
64631,2026-04-09 05:23:26,2026-04-09,0,9,-1,attack,9,1,9,1,5,0.1111,0.5556,0.1111,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3160,20000,15.80,0
64632,2026-04-09 05:23:27,2026-04-09,0,10,-1,attack,9,1,10,1,5,0.1000,0.5000,0.1000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_as10_gae1_no,700000,107,42,3160,20000,15.80,0
64633,2026-04-09 05:23:28,2026-04-09,0,11,-1,attack,9,1,11,1,5,0.0909,0.4545,0.0909,0.0909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3160,20000,15.80,0
64634,2026-04-09 05:23:29,2026-04-09,0,12,-1,attack,9,1,12,3,5,0.2500,0.4167,0.2500,0.2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3162,20000,15.81,0
64635,2026-04-09 05:23:30,2026-04-09,0,13,-1,attack,9,1,13,5,5,0.3846,0.3846,0.3846,0.3846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3164,20000,15.82,0
64636,2026-04-09 05:23:31,2026-04-09,0,14,-1,attack,9,1,14,6,5,0.4286,0.3571,0.4286,0.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3165,20000,15.82,0
64637,2026-04-09 05:23:32,2026-04-09,0,15,-1,attack,9,1,15,6,5,0.4000,0.3333,0.4000,0.4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3165,20000,15.82,0
64638,2026-04-09 05:23:33,2026-04-09,0,16,-1,spins,9,1,16,6,8,0.3750,0.5000,0.3750,0.3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,spins,0,bonus_as10_gae1_no,700000,107,42,3165,20000,15.82,0
64639,2026-04-09 05:23:34,2026-04-09,0,17,-1,spins,9,1,17,6,8,0.3529,0.4706,0.2418,0.3529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_as10_gae1_no,700000,107,42,3165,20000,15.82,0
64640,2026-04-09 05:23:44,2026-04-09,0,18,-1,attack,9,1,18,6,8,0.3333,0.4444,0.2333,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,attack,0,bonus_as10_gae1_no,700000,107,42,3165,20000,15.82,0
64641,2026-04-09 05:23:49,2026-04-09,0,19,-1,attack,9,1,19,6,8,0.3158,0.4211,0.2249,0.2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3165,20000,15.82,0
64642,2026-04-09 05:23:50,2026-04-09,0,20,-1,shield,9,1,20,6,8,0.3000,0.4000,0.0500,0.2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,shield,0,bonus_as10_gae1_no,700000,107,42,3165,20000,15.82,0
64643,2026-04-09 05:23:51,2026-04-09,0,21,-1,shield,9,1,21,6,9,0.2857,0.4286,-0.0989,0.1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3165,20000,15.82,0
64644,2026-04-09 05:23:51,2026-04-09,0,22,-1,shield,9,1,22,6,9,0.2727,0.4091,-0.1558,0.0227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3165,20000,15.82,0
64645,2026-04-09 05:23:53,2026-04-09,0,23,-1,shield,9,1,23,6,10,0.2609,0.4348,-0.1391,-0.1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3165,20000,15.82,0
64646,2026-04-09 05:23:54,2026-04-09,0,24,-1,shield,9,1,24,6,10,0.2500,0.4167,-0.1250,-0.1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3165,20000,15.82,0
64647,2026-04-09 05:24:00,2026-04-09,0,25,-1,shield,9,1,25,6,11,0.2400,0.4400,-0.1129,-0.1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3165,20000,15.82,0
64648,2026-04-09 05:24:04,2026-04-09,0,26,-1,shield,9,1,26,6,11,0.2308,0.4231,-0.1026,-0.1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3165,20000,15.82,0
64649,2026-04-09 05:24:08,2026-04-09,0,27,-1,shield,9,1,27,6,11,0.2222,0.4074,-0.0936,-0.1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_as10_gae1_no,700000,107,42,3165,20000,15.82,0
64650,2026-04-09 05:24:13,2026-04-09,0,28,-1,shield,9,1,28,7,11,0.2500,0.3929,-0.0500,-0.0833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3166,20000,15.83,0
64651,2026-04-09 05:24:16,2026-04-09,0,29,-1,shield,9,1,29,8,11,0.2759,0.3793,-0.0099,-0.0399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3167,20000,15.83,0
64652,2026-04-09 05:24:19,2026-04-09,0,30,-1,shield,9,1,30,9,11,0.3000,0.3667,0.0273,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,3168,20000,15.84,0
64653,2026-04-09 05:24:24,2026-04-09,0,31,31,accumulation,9,400,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,accumulation,0,bonus_as10_gae1_no,700000,107,42,7168,20000,35.84,0
64654,2026-04-09 05:24:32,2026-04-09,1,1,31,accumulation,9,1,1,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_as10_gae1_no,700000,107,42,7168,20000,35.84,0
64655,2026-04-09 05:24:34,2026-04-09,1,2,31,accumulation,9,1,2,1,0,0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7169,20000,35.84,0
64656,2026-04-09 05:24:37,2026-04-09,1,3,31,accumulation,9,1,3,1,0,0.3333,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_as10_gae1_no,700000,107,42,7169,20000,35.84,0
64657,2026-04-09 05:24:38,2026-04-09,1,4,31,accumulation,9,1,4,1,1,0.2500,0.2500,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7169,20000,35.84,0
64658,2026-04-09 05:24:39,2026-04-09,1,5,31,accumulation,9,1,5,2,1,0.4000,0.2000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7170,20000,35.85,0
64659,2026-04-09 05:24:42,2026-04-09,1,6,31,accumulation,9,1,6,2,1,0.3333,0.1667,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_as10_gae1_no,700000,107,42,7170,20000,35.85,0
64660,2026-04-09 05:24:43,2026-04-09,1,7,31,accumulation,9,1,7,2,1,0.2857,0.1429,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7170,20000,35.85,0
64661,2026-04-09 05:24:44,2026-04-09,1,8,31,attack,9,1,8,2,1,0.2500,0.1250,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,attack,0,bonus_as10_gae1_no,700000,107,42,7170,20000,35.85,0
64662,2026-04-09 05:25:14,2026-04-09,1,9,31,attack,9,1,9,2,2,0.2222,0.2222,0.2222,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7170,20000,35.85,0
64663,2026-04-09 05:25:15,2026-04-09,1,10,31,attack,9,1,10,2,2,0.2000,0.2000,-0.3000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7170,20000,35.85,0
64664,2026-04-09 05:25:15,2026-04-09,1,11,31,attack,9,1,11,2,2,0.1818,0.1818,-0.1515,0.1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_as10_gae1_no,700000,107,42,7170,20000,35.85,0
64665,2026-04-09 05:25:16,2026-04-09,1,12,31,attack,9,1,12,2,3,0.1667,0.2500,-0.0833,-0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7170,20000,35.85,0
64666,2026-04-09 05:25:17,2026-04-09,1,13,31,attack,9,1,13,4,3,0.3077,0.2308,-0.0923,-0.0256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7172,20000,35.86,0
64667,2026-04-09 05:25:19,2026-04-09,1,14,31,attack,9,1,14,4,3,0.2857,0.2143,-0.0476,0.0357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7172,20000,35.86,0
64668,2026-04-09 05:25:20,2026-04-09,1,15,31,attack,9,1,15,5,3,0.3333,0.2000,0.0476,-0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7173,20000,35.87,0
64669,2026-04-09 05:25:27,2026-04-09,1,16,31,attack,9,1,16,5,4,0.3125,0.2500,0.0625,-0.0208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7173,20000,35.87,0
64670,2026-04-09 05:25:28,2026-04-09,1,17,31,attack,9,1,17,5,5,0.2941,0.2941,0.0719,0.0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7173,20000,35.87,0
64671,2026-04-09 05:25:29,2026-04-09,1,18,31,attack,9,1,18,5,5,0.2778,0.2778,0.0778,0.0278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_as10_gae1_no,700000,107,42,7173,20000,35.87,0
64672,2026-04-09 05:25:30,2026-04-09,1,19,31,attack,9,1,19,5,5,0.2632,0.2632,0.0813,0.0409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7173,20000,35.87,0
64673,2026-04-09 05:25:30,2026-04-09,1,20,31,attack,9,1,20,6,5,0.3000,0.2500,0.1333,0.1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7174,20000,35.87,0
64674,2026-04-09 05:25:35,2026-04-09,1,21,31,attack,9,1,21,6,5,0.2857,0.2381,-0.0220,0.1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7174,20000,35.87,0
64675,2026-04-09 05:25:36,2026-04-09,1,22,31,attack,9,1,22,6,5,0.2727,0.2273,-0.0130,0.1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,,0,bonus_as10_gae1_no,700000,107,42,7174,20000,35.87,0
64676,2026-04-09 05:25:37,2026-04-09,1,23,31,attack,9,1,23,6,5,0.2609,0.2174,-0.0725,-0.0468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7174,20000,35.87,0
64677,2026-04-09 05:25:37,2026-04-09,1,24,31,attack,9,1,24,6,5,0.2500,0.2083,-0.0625,-0.0357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7174,20000,35.87,0
64678,2026-04-09 05:25:39,2026-04-09,1,25,31,attack,9,1,25,8,5,0.3200,0.2000,0.0259,-0.0133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7176,20000,35.88,0
64679,2026-04-09 05:25:43,2026-04-09,1,26,31,attack,9,1,26,8,5,0.3077,0.1923,0.0299,-0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,attack,0,bonus_as10_gae1_no,700000,107,42,7176,20000,35.88,0
64680,2026-04-09 05:25:47,2026-04-09,1,27,31,attack,9,1,27,8,6,0.2963,0.2222,0.0331,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7176,20000,35.88,0
64681,2026-04-09 05:25:48,2026-04-09,1,28,31,attack,9,1,28,8,6,0.2857,0.2143,-0.0143,0.0079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7176,20000,35.88,0
64682,2026-04-09 05:25:49,2026-04-09,1,29,31,attack,9,1,29,8,6,0.2759,0.2069,-0.0099,0.0127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7176,20000,35.88,0
64683,2026-04-09 05:25:49,2026-04-09,1,30,31,shield,9,1,30,8,6,0.2667,0.2000,-0.0061,-0.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,1,shield,0,bonus_as10_gae1_no,700000,107,42,7176,20000,35.88,0
64684,2026-04-09 05:25:50,2026-04-09,1,31,31,shield,9,1,31,8,6,0.2581,0.1935,-0.0028,-0.0276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7176,20000,35.88,0
64685,2026-04-09 05:25:51,2026-04-09,1,32,31,shield,9,1,32,8,6,0.2500,0.1875,0.0000,-0.0227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7176,20000,35.88,0
64686,2026-04-09 05:25:52,2026-04-09,1,33,31,shield,9,1,33,9,6,0.2727,0.1818,-0.0473,0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7177,20000,35.88,0
64687,2026-04-09 05:25:53,2026-04-09,1,34,31,shield,9,1,34,9,6,0.2647,0.1765,-0.0430,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,WAIT,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7177,20000,35.88,0
64688,2026-04-09 05:25:54,2026-04-09,1,35,31,shield,9,1,35,9,6,0.2571,0.1714,-0.0392,-0.0629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,shield,0,bonus_as10_gae1_no,700000,107,42,7177,20000,35.88,0
64689,2026-04-09 05:25:55,2026-04-09,1,36,31,shield,9,1,36,9,6,0.2500,0.1667,-0.0357,-0.0577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7177,20000,35.88,0
64690,2026-04-09 05:25:55,2026-04-09,1,37,31,spins,9,1,37,9,9,0.2432,0.2432,-0.0326,-0.0531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,spins,0,bonus_as10_gae1_no,700000,107,42,7177,20000,35.88,0
64691,2026-04-09 05:25:56,2026-04-09,1,38,31,attack,9,1,38,9,9,0.2368,0.2368,-0.0298,-0.0489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,attack,0,bonus_as10_gae1_no,700000,107,42,7177,20000,35.88,0
64692,2026-04-09 05:26:11,2026-04-09,1,39,31,attack,9,1,39,9,9,0.2308,0.2308,-0.0273,-0.0451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7177,20000,35.88,0
64693,2026-04-09 05:26:12,2026-04-09,1,40,31,attack,9,1,40,11,9,0.2750,0.2250,0.0250,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7179,20000,35.89,0
64694,2026-04-09 05:26:13,2026-04-09,1,41,31,attack,9,1,41,11,9,0.2683,0.2195,-0.0044,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7179,20000,35.89,0
64695,2026-04-09 05:26:13,2026-04-09,1,42,31,attack,9,1,42,11,9,0.2619,0.2143,-0.0028,0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,,0,bonus_as10_gae1_no,700000,107,42,7179,20000,35.89,0
64696,2026-04-09 05:26:25,2026-04-09,1,43,31,attack,9,1,43,11,9,0.2558,0.2093,-0.0013,-0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,,0,bonus_as10_gae1_no,700000,107,42,7179,20000,35.89,0
64697,2026-04-09 05:26:26,2026-04-09,1,44,31,attack,9,1,44,11,10,0.2500,0.2273,0.0000,-0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7179,20000,35.89,0
64698,2026-04-09 05:26:27,2026-04-09,1,45,31,shield,9,1,45,11,10,0.2444,0.2222,0.0012,-0.0127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,shield,0,bonus_as10_gae1_no,700000,107,42,7179,20000,35.89,0
64699,2026-04-09 05:26:28,2026-04-09,1,46,31,shield,9,1,46,12,10,0.2609,0.2174,0.0240,0.0109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7180,20000,35.90,0
64700,2026-04-09 05:26:43,2026-04-09,1,47,31,shield,9,1,47,12,10,0.2553,0.2128,0.0245,0.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7180,20000,35.90,0
64701,2026-04-09 05:26:44,2026-04-09,1,48,31,attack,9,1,48,12,10,0.2500,0.2083,-0.0250,0.0132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,attack,0,bonus_as10_gae1_no,700000,107,42,7180,20000,35.90,0
64702,2026-04-09 05:26:47,2026-04-09,1,49,31,attack,9,1,49,12,12,0.2449,0.2449,-0.0234,0.0141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7180,20000,35.90,0
64703,2026-04-09 05:26:48,2026-04-09,1,50,31,attack,9,1,50,13,12,0.2600,0.2400,-0.0019,-0.0150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7181,20000,35.91,0
64704,2026-04-09 05:26:49,2026-04-09,1,51,31,attack,9,1,51,13,14,0.2549,0.2745,-0.0009,-0.0134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7181,20000,35.91,0
64705,2026-04-09 05:26:57,2026-04-09,1,52,31,attack,9,1,52,14,14,0.2692,0.2692,0.0192,0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7182,20000,35.91,0
64706,2026-04-09 05:26:58,2026-04-09,1,53,31,attack,9,1,53,14,14,0.2642,0.2642,0.0197,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,attack,0,bonus_as10_gae1_no,700000,107,42,7182,20000,35.91,0
64707,2026-04-09 05:27:02,2026-04-09,1,54,31,attack,9,1,54,14,14,0.2593,0.2593,-0.0016,0.0093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7182,20000,35.91,0
64708,2026-04-09 05:27:03,2026-04-09,1,55,31,attack,9,1,55,15,14,0.2727,0.2545,0.0174,0.0283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7183,20000,35.91,0
64709,2026-04-09 05:27:04,2026-04-09,1,56,31,attack,9,1,56,16,14,0.2857,0.2500,0.0357,0.0248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7184,20000,35.92,0
64710,2026-04-09 05:27:05,2026-04-09,1,57,31,steal,9,1,57,16,14,0.2807,0.2456,0.0358,0.0254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,1,steal,0,bonus_as10_gae1_no,700000,107,42,7184,20000,35.92,0
64711,2026-04-09 05:27:11,2026-04-09,1,58,31,steal,9,1,58,16,14,0.2759,0.2414,0.0159,0.0259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7184,20000,35.92,0
64712,2026-04-09 05:27:12,2026-04-09,1,59,31,steal,9,1,59,18,14,0.3051,0.2373,0.0502,0.0602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,SOON,0,0,0,0,,0,bonus_as10_gae1_no,700000,107,42,7186,20000,35.93,0
